,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,products
81,2022-03-22T20:21:48Z,"['central_air', 'community_outdoor_space', 'corner_lot', 'family_room', 'fireplace', 'laundry_room', 'two_or_more_stories', 'master_bedroom', 'new_roof', 'shopping']",5457-Patuxent-Dr_Raleigh_NC_27616_M62150-07667,for_sale,2022-03-22T20:25:56Z,,"[{'name': 'Allen Tate Realtors-Raleigh-Falls of Neuse', 'photo': 'https://ap.rdcpix.com/569826821/06fa19acf2f47170ca75a347468039abg-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/acd2672aeb1dfeebfece04c32b85e80fl-m986345403s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/acd2672aeb1dfeebfece04c32b85e80fl-m2869758856s-w1024_h768.jpg'}]",,255000,False,6215007667,,,2941386140,,https://ap.rdcpix.com/acd2672aeb1dfeebfece04c32b85e80fl-m986345403s-w1024_h768.jpg,[{'office_name': 'Allen Tate/Raleigh-Falls Neuse'}],TANC,,,mls,65B7D71DFE13BB95FC5302A054382EF6,,,,,,,False,,True,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,2002.0,,,,2.0,,,2178.0,1304.0,2.0,townhouse,,,2.0,3.0,townhomes,27616,North Carolina,-78.551603,35.886544,Raleigh,NC,5457 Patuxent Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5457%20Patuxent%20Dr%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=gahPQ9FH1Kalji8VnAKzpbShk5Y=,37183,Wake,"[{'listing_id': '2941386140', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
82,2022-03-23T19:32:15Z,"['central_air', 'cul_de_sac', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories']",2413-Voyager-Cir_Raleigh_NC_27603_M57598-14696,for_sale,2022-03-22T20:25:56Z,,"[{'name': 'Fonville Morisey/Triangle Specialists', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/96e699ea31dd233bb18871cc0c0aefa7l-m3258957271s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/96e699ea31dd233bb18871cc0c0aefa7l-m364698504s-w1024_h768.jpg'}]",,285000,False,5759814696,,,2941386139,,https://ap.rdcpix.com/96e699ea31dd233bb18871cc0c0aefa7l-m3258957271s-w1024_h768.jpg,[{'office_name': 'Fonville Morisey/Triangle Five County Specialists'}],TANC,,,mls,CBCF5019B687F77D1DB832CAEAD59C7D,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1983.0,,1999-11-23,113000.0,2.0,,,16553.0,1491.0,2.0,,,,2.0,4.0,single_family,27603,North Carolina,-78.676258,35.752509,Raleigh,NC,2413 Voyager Cir,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2413%20Voyager%20Cir%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=UCZOiFGT0m8OLotsMxGDXo45q54=,37183,Wake,"[{'listing_id': '2941386139', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
83,2022-03-24T18:00:52Z,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'vaulted_ceiling']",2685-Broad-Oaks-Pl_Raleigh_NC_27603_M54734-39043,for_sale,2022-03-21T14:53:34Z,,"[{'name': 'Keller Williams Elite Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/305e3ff960b52dfc95f88b14f121715dl-m3040490292s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/305e3ff960b52dfc95f88b14f121715dl-m1877710753s-w1024_h768.jpg'}]",,269000,False,5473439043,,,2941335365,,https://ap.rdcpix.com/305e3ff960b52dfc95f88b14f121715dl-m3040490292s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,9CE85BC173A58CFEA358B656D360AFA7,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1987.0,,2005-06-17,115000.0,2.0,,1.0,1307.0,1334.0,3.0,townhouse,,,2.0,2.0,townhomes,27603,North Carolina,-78.680585,35.750874,Raleigh,NC,2685 Broad Oaks Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2685%20Broad%20Oaks%20Pl%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=2qaeGwcMjteM0jXzEg7L8DjsUBc=,37183,Wake,"[{'listing_id': '2941335365', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '563919558', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '514995866', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '513567038', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
84,2022-03-24T18:53:32Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'two_or_more_stories', 'open_floor_plan', 'floor_plan', 'no_hoa', 'front_porch']",4715-Mallory-Ct_Raleigh_NC_27616_M61388-84383,for_sale,2022-03-21T12:37:26Z,,"[{'name': 'Keller Williams Elite Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/4c5b4ddb7923d079444cace4b74ce55dl-m378262681s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/4c5b4ddb7923d079444cace4b74ce55dl-m3325334456s-w1024_h768.jpg'}]",,249900,False,6138884383,,,2941333004,,https://ap.rdcpix.com/4c5b4ddb7923d079444cace4b74ce55dl-m378262681s-w1024_h768.jpg,[{'office_name': 'Keller Williams Elite Realty'}],TANC,,,mls,A2AEBA275AEA4834B79F59964996F227,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1983.0,,2021-09-09,203000.0,2.0,,1.0,5227.0,1290.0,3.0,townhouse,,,2.0,3.0,townhomes,27616,North Carolina,-78.571475,35.847333,Raleigh,NC,4715 Mallory Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4715%20Mallory%20Ct%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=DEJuRWVRl8NU0h0maIiCZDjl1U4=,37183,Wake,"[{'listing_id': '2941333004', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2898105028', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
85,2022-03-20T13:33:24Z,"['community_outdoor_space', 'view']",603-Velma-Hopkins-Ln_Raleigh_NC_27603_M99928-32117,for_sale,2022-03-20T13:36:22Z,,"[{'name': 'Cityspace Management', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f4728c2f2bda86ff1f8243b486662bfal-m110199216s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f4728c2f2bda86ff1f8243b486662bfal-m1016374783s-w1024_h768.jpg'}]",,300000,False,9992832117,,,2941324526,,https://ap.rdcpix.com/f4728c2f2bda86ff1f8243b486662bfal-m110199216s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,26206DC1DFE4642A8156FE52E46AF55C,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,,,,,,1742.0,,0.0,,,,,,land,27603,North Carolina,-78.655301,35.760299,Raleigh,NC,603 Velma Hopkins Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=603%20Velma%20Hopkins%20Ln%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=nCSeZylRIq0HxfrhfszaIH51wxA=,37183,Wake,"[{'listing_id': '2941324526', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
86,2022-03-28T20:06:52Z,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'laundry_room', 'two_or_more_stories', 'open_floor_plan', 'floor_plan', 'shopping']",5077-Avenida-del-Sol-Dr_Raleigh_NC_27616_M50751-09496,for_sale,2022-03-18T15:36:48Z,,"[{'name': 'Linda Craft & Team, Realtors', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/5c35730c78eecbbb8f0678fdb12d898al-m3751142420s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/5c35730c78eecbbb8f0678fdb12d898al-m2743147743s-w1024_h768.jpg'}]",,275000,False,5075109496,,"[{'type': None, 'href': 'https://view.paradym.com/idx/5077-Avenida-Del-Sol-Drive-Raleigh-NC-27616-4562/4711989/prt/20'}]",2941281097,,https://ap.rdcpix.com/5c35730c78eecbbb8f0678fdb12d898al-m3751142420s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,1E1D3C3D7B1C223B2DA192728580EE15,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1984.0,,2007-10-25,95000.0,2.0,,1.0,1307.0,1346.0,3.0,townhouse,,,2.0,3.0,townhomes,27616,North Carolina,-78.578478,35.854913,Raleigh,NC,5077 Avenida Del Sol Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5077%20Avenida%20Del%20Sol%20Dr%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=en-ahPQxn1euLSKhb2rK5ED7zTo=,37183,Wake,"[{'listing_id': '2941281097', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
87,2022-04-13T14:13:04Z,"['big_lot', 'investment_opportunity']",5820-Donnybrook-Dr_Raleigh_NC_27606_M92047-55224,for_sale,2022-03-18T15:21:54Z,,"[{'name': 'Celadore Capital', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/131632a7f9485a999378edebd0f45610l-m2662032470s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/131632a7f9485a999378edebd0f45610l-m1436503238s-w1024_h768.jpg'}]",,62999,False,9204755224,,,2941280471,2000.0,https://ap.rdcpix.com/131632a7f9485a999378edebd0f45610l-m2662032470s-w1024_h768.jpg,[{'office_name': 'Celadore Capital'}],STNY,,,mls,3D7EC92E203BF4BD36CC4AB73757CA42,,,,True,True,,False,,,True,False,False,co_broke,,,,,,,,,,40946.0,,0.0,,,,,,land,27606,North Carolina,-78.713423,35.708645,Raleigh,NC,5820 Donnybrook Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5820%20Donnybrook%20Dr%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=ocil4EemqjJjDAl8xTTR9XJ3rlU=,37183,Wake,"[{'listing_id': '2941280471', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
88,2022-03-20T14:03:23Z,"['central_air', 'community_outdoor_space', 'disability_features', 'laundry_room', 'single_story', 'granite_kitchen', 'modern_kitchen', 'white_kitchen', 'private_backyard', 'no_hoa', 'farm', 'ranch', 'new_roof', 'shopping']",508-Solar-Dr_Raleigh_NC_27610_M67454-97468,for_sale,2022-03-18T13:19:48Z,,"[{'name': 'A Cole Realty Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/799e7a0cf0327e55f3901d83fc515f2fl-m1698144983s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/799e7a0cf0327e55f3901d83fc515f2fl-m4060483334s-w1024_h768.jpg'}]",,250000,False,6745497468,,,2941276398,,https://ap.rdcpix.com/799e7a0cf0327e55f3901d83fc515f2fl-m1698144983s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,BE6F6E56C74836D9A52FBCEEA899E6AB,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1969.0,,2008-01-31,72000.0,1.0,,,9148.0,1006.0,1.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.608418,35.769405,Raleigh,NC,508 Solar Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=508%20Solar%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=o5B-cCZSETPgeHFo-pEGuR_oLnA=,37183,Wake,"[{'listing_id': '2941276398', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '618396442', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '521602934', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
89,2022-03-21T13:04:52Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'fireplace', 'two_or_more_stories', 'garage_1_or_more', 'open_floor_plan', 'floor_plan']",209-Dickens-Dr_Raleigh_NC_27610_M59980-46237,for_sale,2022-03-18T13:14:03Z,,"[{'name': 'Compass North Carolina', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/0b6d2fbb4f451dc94000a6d04e3f73d2l-m722323535s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/0b6d2fbb4f451dc94000a6d04e3f73d2l-m53009834s-w1024_h768.jpg'}]",,290000,False,5998046237,,,2941276220,,https://ap.rdcpix.com/0b6d2fbb4f451dc94000a6d04e3f73d2l-m722323535s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,3957355C107B63C24375AE9F4C5AEE87,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1986.0,,2015-07-09,115000.0,2.0,,,8276.0,1450.0,2.0,,,1.0,2.0,3.0,single_family,27610,North Carolina,-78.600568,35.7822,Raleigh,NC,209 Dickens Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=209%20Dickens%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=IRrzwqow_dG3bMvK9CVRtifeBHA=,37183,Wake,"[{'listing_id': '2941276220', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2939704601', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2526834031', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '599018006', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
90,2022-03-21T20:30:14Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'community_tennis_court', 'fireplace', 'forced_air', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'single_story', 'farm', 'ranch', 'investment_opportunity', 'tennis', 'maintenance']",5869-Branchwood-Rd_Raleigh_NC_27609_M59631-62166,for_sale,2022-03-16T14:18:21Z,,"[{'name': 'Keller Williams Preferred Realty - Brier Creek', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/ebb5e7be1e44d550d24f1de7cc5ff2fal-m3495067479s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/ebb5e7be1e44d550d24f1de7cc5ff2fal-m1025689804s-w1024_h768.jpg'}]",,275000,False,5963162166,,,2941201139,,https://ap.rdcpix.com/ebb5e7be1e44d550d24f1de7cc5ff2fal-m3495067479s-w1024_h768.jpg,[{'office_name': 'Keller Williams Preferred Realty'}],TANC,,,mls,AC9F66C0E6C623B7659ABC74FAB51735,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1980.0,,1995-05-01,96000.0,2.0,,,2614.0,1587.0,2.0,townhouse,,,1.0,3.0,townhomes,27609,North Carolina,-78.627628,35.861557,Raleigh,NC,5869 Branchwood Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5869%20Branchwood%20Rd%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=r5ZidZh4vdlisLoxQZYooyVf2kk=,37183,Wake,"[{'listing_id': '2941201139', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
91,2022-03-17T02:41:30Z,"['central_air', 'family_room', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'two_or_more_stories', 'master_bathroom', 'master_bedroom', 'fixer_upper']",11731-Mezzanine-Dr-Unit-105_Raleigh_NC_27614_M69025-06099,for_sale,2022-03-16T01:03:33Z,,"[{'name': 'Oak City Properties', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/7b3b5a50d9a5592208b7f43d17c435e7l-m125741470s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/7b3b5a50d9a5592208b7f43d17c435e7l-m3498852306s-w1024_h768.jpg'}]",,255000,False,6902506099,,,2941190831,,https://ap.rdcpix.com/7b3b5a50d9a5592208b7f43d17c435e7l-m125741470s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,9CB4E2C83AED8CBE4FF073D53177BEB5,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2005.0,,2019-01-18,163000.0,2.0,,1.0,,1692.0,3.0,townhouse,,,3.0,3.0,townhomes,27614,North Carolina,-78.542865,35.956611,Raleigh,NC,11731 Mezzanine Dr Unit 105,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=11731%20Mezzanine%20Dr%20Unit%20105%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=mIPp1XIzhDVTIX6KWGkCUrRYjXA=,37183,Wake,"[{'listing_id': '2941190831', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2913706133', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '649165338', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '515130810', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '515280030', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
92,2022-03-18T15:34:31Z,"['central_air', 'community_outdoor_space', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'single_story', 'shopping']",1020-Nichols-Dr-B_Raleigh_NC_27605_M57348-66231,for_sale,2022-03-15T16:21:29Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/3afbf85492b14e6d729204b9a2909f24l-m2560803221s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/3afbf85492b14e6d729204b9a2909f24l-m3848910756s-w1024_h768.jpg'}]",,225000,False,5734866231,,,2941173583,,https://ap.rdcpix.com/3afbf85492b14e6d729204b9a2909f24l-m2560803221s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1949.0,,,,1.0,,,,459.0,1.0,condo,,,1.0,1.0,condos,27605,North Carolina,-78.655618,35.792696,Raleigh,NC,1020 Nichols Dr Unit B,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1020%20Nichols%20Dr%20Unit%20B%2C%20Raleigh%2C%20NC%2027605&size=640x480&source=outdoor&signature=YRq12AFMTRloELO3_fC1Bp2vyVI=,37183,Wake,"[{'listing_id': '2941173583', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '598880354', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
93,2022-03-17T19:02:58Z,"['central_air', 'community_outdoor_space', 'energy_efficient', 'forced_air', 'hardwood_floors', 'single_story', 'garage_1_or_more', 'modern_kitchen', 'big_yard', 'fenced_yard', 'no_hoa', 'solar_system', 'solar_panels', 'new_roof']",1404-Carolina-Pines-Ave_Raleigh_NC_27603_M55038-55053,for_sale,2022-03-14T04:07:00Z,,"[{'name': 'United Real Estate Triangle', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/fda7b318e0af16d3ebfaa4b9adb6b8c3l-m2916691893s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/fda7b318e0af16d3ebfaa4b9adb6b8c3l-m4246734336s-w1024_h768.jpg'}]",,299000,False,5503855053,,,2941138788,,https://ap.rdcpix.com/fda7b318e0af16d3ebfaa4b9adb6b8c3l-m2916691893s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,0AEDBDB0E041FA3F08D518762C6C0A87,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1955.0,,2014-06-09,125500.0,1.0,,1.0,19602.0,974.0,2.0,,,1.0,1.0,3.0,single_family,27603,North Carolina,-78.662084,35.75215,Raleigh,NC,1404 Carolina Pines Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1404%20Carolina%20Pines%20Ave%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=9rZSXQDyvDjZz2Jl_S5Wy6jQ9gs=,37183,Wake,"[{'listing_id': '2941138788', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2941261420', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '588370066', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '525394866', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
94,2022-03-14T14:20:17Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'energy_efficient', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'granite_kitchen', 'fenced_yard', 'vaulted_ceiling', 'open_floor_plan', 'floor_plan', 'master_suite', 'shopping']",7213-Brighton-Hill-Ln_Raleigh_NC_27616_M69327-92060,for_sale,2022-03-14T01:55:10Z,,"[{'name': 'CB Advantage-(Raleigh Office)', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/09496dae3a7832dfe02175686ba6a745l-m3915149114s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/09496dae3a7832dfe02175686ba6a745l-m1608415020s-w1024_h768.jpg'}]",,289000,False,6932792060,,,2941137867,,https://ap.rdcpix.com/09496dae3a7832dfe02175686ba6a745l-m3915149114s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,4C06B46534D459B6E57D5EEB9D9269EA,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2003.0,,2016-01-21,142000.0,2.0,,,5227.0,1390.0,2.0,,,1.0,2.0,3.0,single_family,27616,North Carolina,-78.515912,35.890826,Raleigh,NC,7213 Brighton Hill Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7213%20Brighton%20Hill%20Ln%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=HHZdzC50AaGI4H0_klgGy3E6Ifo=,37183,Wake,"[{'listing_id': '2941137867', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '609605554', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '511060262', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
95,2022-03-13T15:40:14Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'forced_air', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'single_story', 'rental_property', 'elevator', 'shopping']",1301-Durlain-Dr-Ste-202_Raleigh_NC_27614_M52753-01621,for_sale,2022-03-13T15:41:10Z,,"[{'name': 'The Oceanaire Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6753e8689af03e9aac1431a64e3f37f3l-m1680376381s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6753e8689af03e9aac1431a64e3f37f3l-m3929795803s-w1024_h768.jpg'}]",,230000,False,5275301621,,,2941131309,,https://ap.rdcpix.com/6753e8689af03e9aac1431a64e3f37f3l-m1680376381s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,F4D2B333AC81BEBE8E5F468857A246BB,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2001.0,,2019-11-22,146000.0,2.0,,,,982.0,2.0,condo,,,1.0,2.0,condos,27614,North Carolina,-78.586334,35.911426,Raleigh,NC,1301 Durlain Dr Ste 202,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1301%20Durlain%20Dr%20Ste%20202%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=aPXxaVQQfUVW0K3g6FBfiphqWU4=,37183,Wake,"[{'listing_id': '2941131309', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2720164811', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '597802314', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '579545478', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '560812330', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '560811942', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
96,2022-03-16T15:02:11Z,,10637-Old-Stage-Rd_Raleigh_NC_27603_M95953-18734,for_sale,2022-03-11T09:51:05Z,,"[{'name': 'Keller Williams Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/ce97147bae62cc25a67ab866f601e4d5l-m2898777704s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/ce97147bae62cc25a67ab866f601e4d5l-m983586050s-w1024_h768.jpg'}]",,145000,False,9595318734,,,2941080206,,https://ap.rdcpix.com/ce97147bae62cc25a67ab866f601e4d5l-m2898777704s-w1024_h768.jpg,"[{'office_name': None}, {'office_name': None}]",TANC,,,mls,BBEE5BB3BF20860CCCC9C35356F90EC3,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,,,,,,68825.0,,0.0,,,,,,land,27603,North Carolina,-78.678935,35.623367,Raleigh,NC,10637 Old Stage Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=10637%20Old%20Stage%20Rd%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=rP2NAFKdXqobRjHAOzlt4PiRuoY=,37183,Wake,"[{'listing_id': '2941080206', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
