,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,community.advertisers,community.property_id,community.description.name,location.address.coordinate,primary_photo,other_listings
87,2022-04-26T11:58:25Z,"['fireplace', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'basement', 'two_or_more_stories']",1510-Hemphill-Dr_Raleigh_NC_27609_M64178-56709,for_sale,2022-04-05T22:30:23Z,,"[{'name': 'Raleigh Custom Realty, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e2807f1b30b9735bcd3d9292ae54923bl-m3285636910s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e2807f1b30b9735bcd3d9292ae54923bl-m3518960205s-w1024_h768.jpg'}]",,379900,False,6417856709,,,2941818269,,https://ap.rdcpix.com/e2807f1b30b9735bcd3d9292ae54923bl-m3285636910s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,2C74D949A779D452C0557BA81F04E45E,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1984.0,,2015-02-20,161000.0,3.0,,1.0,1742.0,2537.0,4.0,townhouse,,,2.0,4.0,townhomes,27609,North Carolina,-78.613353,35.866702,Raleigh,NC,1510 Hemphill Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1510%20Hemphill%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=dFdWRvGG_yQ0jdt8KUoaicjHczk=,37183,Wake,"[{'listing_id': '2941818269', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '596301138', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '584000850', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '525265422', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
88,2022-04-12T14:25:48Z,"['central_air', 'fireplace', 'forced_air', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'new_roof']",3400-Sheryl-Dr_Raleigh_NC_27604_M51101-90231,for_sale,2022-04-03T20:21:21Z,,"[{'name': 'Best Investment Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/21694b621c3b4caccad09c754998c7d3l-m363597290s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/21694b621c3b4caccad09c754998c7d3l-m4188819606s-w1024_h768.jpg'}]",,385000,False,5110190231,,,2941752926,,https://ap.rdcpix.com/21694b621c3b4caccad09c754998c7d3l-m363597290s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,437B1A184E32ABC861723B6CD933D884,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1969.0,,2022-01-31,278000.0,2.0,,,31363.0,1579.0,2.0,,,2.0,1.0,3.0,single_family,27604,North Carolina,-78.57968,35.824543,Raleigh,NC,3400 Sheryl Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3400%20Sheryl%20Dr%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=CSQJ6E84Vg_uTnrzQj0uJYwuGYU=,37183,Wake,"[{'listing_id': '2941752926', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
89,2022-04-04T03:20:56Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'den_or_office', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'modern_kitchen', 'open_kitchen', 'fenced_yard', 'open_floor_plan', 'floor_plan']",10711-Edmundson-Ave_Raleigh_NC_27614_M67522-62536,for_sale,2022-04-01T16:21:38Z,,"[{'name': 'Core Realty Advisors', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/0473990c2b4a7a4519c0bfa7b574807dl-m1744045665s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/0473990c2b4a7a4519c0bfa7b574807dl-m2751376162s-w1024_h768.jpg'}]",,379000,False,6752262536,,,2941697423,,https://ap.rdcpix.com/0473990c2b4a7a4519c0bfa7b574807dl-m1744045665s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,53738234DC69DD08CEE4A7A9C1146BE9,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2005.0,,2016-06-13,255000.0,2.0,,1.0,2614.0,1993.0,3.0,townhouse,,2.0,2.0,3.0,townhomes,27614,North Carolina,-78.561083,35.930972,Raleigh,NC,10711 Edmundson Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=10711%20Edmundson%20Ave%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=B_yUAp3krLOnWEUQ4suQCFlKvOM=,37183,Wake,"[{'listing_id': '2941697423', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '615036754', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
90,2022-04-18T17:38:58Z,"['central_air', 'fireplace', 'hardwood_floors', 'laundry_room', 'single_story']",2024-Queen-Charlotte-Pl_Raleigh_NC_27610_M62695-02734,for_sale,2022-04-01T12:57:46Z,,"[{'name': 'HTR Southern Properties', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/3180fa8ff8c9d44b0e35b47a7eaca201l-m116391946s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/3180fa8ff8c9d44b0e35b47a7eaca201l-m2024823985s-w1024_h768.jpg'}]",,375000,False,6269502734,,,2941688228,14900.0,https://ap.rdcpix.com/3180fa8ff8c9d44b0e35b47a7eaca201l-m116391946s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,27F6DBD0BE6773D4FD3C36D930C94221,,,,True,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1989.0,,1990-01-22,98000.0,2.0,,,30056.0,1860.0,2.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.458796,35.725145,Raleigh,NC,2024 Queen Charlotte Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2024%20Queen%20Charlotte%20Pl%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=INPyf0yUNJcoqSFvJ_E4ew0CYi4=,37183,Wake,"[{'listing_id': '2941688228', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2941684433', 'listing_key': None, 'status': 'for_sale', 'primary': None}]",,,,,,,
91,2022-05-03,"['trails', 'shopping', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",Bradley_5401-North-Frazier-Collection_5502-Beardall-Street_Raleigh_NC_27616_P417000665225,ready_to_build,2022-03-31T19:55:29Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/b89e514629dfabc9b820dfe2645c91ece-f81427748s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/b89e514629dfabc9b820dfe2645c91eci-f4178601677s-w1024_h768.jpg'}]",,399990,False,417000665225,,,,,https://nh.rdcpix.com/b89e514629dfabc9b820dfe2645c91ece-f81427748s-w1024_h768.jpg,,LC1B,,,new_home,,True,,True,,,,False,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,3.0,Bradley,1.0,,2179.0,,,,2.0,3.0,4.0,condo_townhome,27616,North Carolina,-78.5373,35.8625,Raleigh,NC,5502 Beardall Street,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5502%20Beardall%20Street%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=LLNNormi2plbykAzcy7Oj9xe_ww=,37183,Wake,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072657,5401 North - Frazier Collection,,,
92,2022-05-03,"['trails', 'shopping', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",Colton_5401-North-Frazier-Collection_5502-Beardall-Street_Raleigh_NC_27616_P417000665226,ready_to_build,2022-03-31T19:55:29Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/4cef295e37dfa2c76d5ae7295e906192e-f3255638609s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/4cef295e37dfa2c76d5ae7295e906192i-f2640967051s-w1024_h768.jpg'}]",,399990,False,417000665226,,,,,https://nh.rdcpix.com/4cef295e37dfa2c76d5ae7295e906192e-f3255638609s-w1024_h768.jpg,,LC1B,,,new_home,,True,,True,,,,False,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,3.0,Colton,1.0,,2186.0,,,,2.0,3.0,4.0,condo_townhome,27616,North Carolina,-78.5373,35.8625,Raleigh,NC,5502 Beardall Street,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5502%20Beardall%20Street%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=LLNNormi2plbykAzcy7Oj9xe_ww=,37183,Wake,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072657,5401 North - Frazier Collection,,,
93,2022-05-04,"['single_story', 'garage_1_or_more', 'garage_2_or_more']",Victor_Auburn-Village-Amber-Collection_125-Cashmere-Court_Raleigh_NC_27610_P417000665270,ready_to_build,2022-03-31T19:55:29Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/7da6b4a5fe8e4efdf018dec67c44e9a6e-f3083243004s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/7da6b4a5fe8e4efdf018dec67c44e9a6e-f3661654692s-w1024_h768.jpg'}]",,352990,False,417000665270,,,,,https://nh.rdcpix.com/7da6b4a5fe8e4efdf018dec67c44e9a6e-f3083243004s-w1024_h768.jpg,,LC1B,,,new_home,,True,,True,,,,False,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Victor,,,1687.0,,,,2.0,1.0,2.0,condo_townhome,27610,North Carolina,-78.5465,35.699,Raleigh,NC,125 Cashmere Court,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=125%20Cashmere%20Court%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=OTRtOs7Wk5gYl7BSK9v7-OnlrFY=,37183,Wake,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072675,Auburn Village - Amber Collection,,,
94,2022-05-03,"['trails', 'shopping', 'two_or_more_stories', 'garage_1_or_more']",Manteo-II_5401-North-Capitol-Collection_5502-Beardall-Street_Raleigh_NC_27616_P417000665290,ready_to_build,2022-03-31T19:55:29Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/f68e22fdf84a5b95f1b890b7e2cdf96ce-f1940407303s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/f68e22fdf84a5b95f1b890b7e2cdf96cp-f4208312161s.svg'}]",,364990,False,417000665290,,,,,https://nh.rdcpix.com/f68e22fdf84a5b95f1b890b7e2cdf96ce-f1940407303s-w1024_h768.jpg,,LC1B,,,new_home,,True,,True,,,,False,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,3.0,Manteo II,1.0,,1731.0,,,,1.0,3.0,3.0,condo_townhome,27616,North Carolina,-78.5373,35.8625,Raleigh,NC,5502 Beardall Street,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5502%20Beardall%20Street%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=LLNNormi2plbykAzcy7Oj9xe_ww=,37183,Wake,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000057946,5401 North - Capitol Collection,,,
95,2022-03-27T22:17:51Z,"['central_air', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",6528-Horseback-Ln_Raleigh_NC_27610_M63059-05597,for_sale,2022-03-25T22:30:29Z,,"[{'name': 'Davis Real Estate Services', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/38566d097e14e0f14575ab57914ce4dal-m483198938s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/38566d097e14e0f14575ab57914ce4dal-m3402226530s-w1024_h768.jpg'}]",,389000,False,6305905597,,,2941504861,,https://ap.rdcpix.com/38566d097e14e0f14575ab57914ce4dal-m483198938s-w1024_h768.jpg,[{'office_name': 'Davis Real Estate Services'}],TANC,,,mls,549CBC547EBCE1FD35C5C99CB63D7DE9,,,,,,,False,,True,True,False,False,co_broke,['co_broke'],basic_opt_in,2013.0,,2013-09-27,136500.0,2.0,,1.0,6098.0,1817.0,3.0,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.544435,35.71945,Raleigh,NC,6528 Horseback Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6528%20Horseback%20Ln%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=wJHT63QRUzx_KBkwPM8Slgd7LoE=,37183,Wake,"[{'listing_id': '2941504861', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
96,2022-03-28T00:44:32Z,"['community_outdoor_space', 'community_security_features', 'fireplace', 'forced_air', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more']",4836-Wyatt-Brook-Way_Raleigh_NC_27609_M67870-43033,for_sale,2022-03-25T11:39:19Z,,"[{'name': 'The Ocean Group', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/df35c7af3426766335999e0479966548l-m3960343849s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/df35c7af3426766335999e0479966548l-m2919735229s-w1024_h768.jpg'}]",,375000,False,6787043033,,,2941481639,,https://ap.rdcpix.com/df35c7af3426766335999e0479966548l-m3960343849s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,893FEA0468CD649932304D0E1C859F6A,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2004.0,,2020-03-24,220500.0,2.0,,2.0,871.0,1906.0,4.0,townhouse,,1.0,3.0,3.0,townhomes,27609,North Carolina,-78.608417,35.846627,Raleigh,NC,4836 Wyatt Brook Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4836%20Wyatt%20Brook%20Way%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=QdOWfmeKfZqiPJbOOAqlwof9Sk0=,37183,Wake,"[{'listing_id': '2941481639', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '622483658', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
97,2022-04-05T20:01:26Z,"['community_security_features', 'cul_de_sac', 'energy_efficient', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'modern_kitchen', 'kitchen_island', 'open_floor_plan', 'floor_plan', 'smart_homes']",108-Penncross-Dr_Raleigh_NC_27610_M94412-01307,for_sale,2022-03-23T20:56:38Z,,"[{'name': 'Homelister, Inc.', 'photo': None, 'type': 'Office'}]",[{'href': 'https://ap.rdcpix.com/21d1b7b5d3415aebf8d4539cd7419584l-m1019378470s-w1024_h768.jpg'}],,399900,False,9441201307,,,2941418150,,https://ap.rdcpix.com/21d1b7b5d3415aebf8d4539cd7419584l-m1019378470s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,9E025D45477D4A547C4405B30D5B79A9,True,,,,,,False,,,True,False,False,co_broke,"['core.broker', 'co_broke']",essentials,2022.0,,2014-08-01,25000.0,2.0,,,9583.0,1438.0,2.0,,,1.0,2.0,3.0,single_family,27610,North Carolina,-78.541794,35.780025,Raleigh,NC,108 Penncross Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=108%20Penncross%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=1JqB-3howUCKK9RPTpMyVYi4c0I=,37183,Wake,"[{'listing_id': '2941418150', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
98,2022-04-01,"['two_or_more_stories', 'garage_1_or_more']",Carson-II_Trace-at-Olde-Towne-Designer-Collection_2211-S-New-Hope-Rd_Raleigh_NC_27610_P417000665262,ready_to_build,2022-03-19T00:00:00Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/f18b3c63fe8c6443b1c2f5b70a97da21e-f2478400773s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/f18b3c63fe8c6443b1c2f5b70a97da21e-f1246311253s-w1024_h768.jpg'}]",,369990,False,417000665262,,,,,https://nh.rdcpix.com/f18b3c63fe8c6443b1c2f5b70a97da21e-f2478400773s-w1024_h768.jpg,,LC1B,,,new_home,,True,,True,,,,False,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Carson II,1.0,,1785.0,,,,1.0,2.0,3.0,condo_townhome,27610,North Carolina,-78.5662,35.7428,Raleigh,NC,2211 S New Hope Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2211%20S%20New%20Hope%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=YnTwSarkxxHe-oUKhvErhJghTJs=,37183,Wake,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072671,Trace at Olde Towne - Designer Collection,,,
99,2022-04-13T19:17:03Z,"['central_air', 'forced_air', 'two_or_more_stories']",1006-Carlton-Ave_Raleigh_NC_27606_M61184-07036,for_sale,2022-03-11T20:08:01Z,,"[{'name': 'Encore Properties', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f5e2f0e331e80217838968025c66c434l-m2108747717s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f5e2f0e331e80217838968025c66c434l-m3214723287s-w1024_h768.jpg'}]",,399000,False,6118407036,,,2941097144,31000.0,https://ap.rdcpix.com/f5e2f0e331e80217838968025c66c434l-m2108747717s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,F93DBF1C83BF52C736A1FCC9AF866EA0,,,,False,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1950.0,,2013-03-19,160000.0,2.0,,,6098.0,1200.0,2.0,,,,2.0,4.0,single_family,27606,North Carolina,-78.688583,35.784138,Raleigh,NC,1006 Carlton Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1006%20Carlton%20Ave%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=7eF26G_J35s4u30R9tPw78gPa_w=,37183,Wake,"[{'listing_id': '2941097144', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2931228748', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2936850583', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
100,2022-02-17T23:31:39Z,"['rental_property', 'investment_opportunity']",2722-Everett-Ave_Raleigh_NC_27607_M57078-98683,for_sale,2022-03-08T02:06:33Z,,"[{'name': 'Compass North Carolina, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f0510a56e694f8fa6c005c167184cff0l-m1038235304s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f0510a56e694f8fa6c005c167184cff0l-m2601509404s-w1024_h768.jpg'}]",,399999,False,5707898683,,,2938406019,,https://ap.rdcpix.com/f0510a56e694f8fa6c005c167184cff0l-m1038235304s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,99698E8266DD1CF524A6C9126887F1C3,,,,,,,False,,,True,False,False,co_broke,['core.agent'],basic_opt_in,,,,,,,,8276.0,,0.0,,,,,,land,27607,North Carolina,-78.672143,35.792332,Raleigh,NC,2722A Everett Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2722A%20Everett%20Ave%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=lUOqD6t-P_wbcLythVgOYqweeeA=,37183,Wake,"[{'listing_id': '2938406019', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
101,2022-02-17T23:32:11Z,"['rental_property', 'investment_opportunity']",2722B-Everett-Ave_Raleigh_NC_27607_M94216-22766,for_sale,2022-03-08T02:06:33Z,,"[{'name': 'Compass North Carolina, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f1ca321376268bec0430c9c02db10441l-m1038235304s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f1ca321376268bec0430c9c02db10441l-m2601509404s-w1024_h768.jpg'}]",,399999,False,9421622766,,,2938406422,,https://ap.rdcpix.com/f1ca321376268bec0430c9c02db10441l-m1038235304s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,,,,,,,False,,,True,False,False,co_broke,['core.agent'],basic_opt_in,,,,,,,,8276.0,,0.0,,,,,,land,27607,North Carolina,-78.672138,35.792276,Raleigh,NC,2722B Everett Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2722B%20Everett%20Ave%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=iTap8QxURLl3fyYcx_TiJKwnjTM=,37183,Wake,"[{'listing_id': '2938406422', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
102,2022-04-07T16:21:30Z,"['central_air', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'vaulted_ceiling', 'maintenance']",6045-Sentinel-Dr_Raleigh_NC_27609_M58846-42825,for_sale,2022-02-11T05:04:56Z,,"[{'name': 'Next Stage Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/385ed3e3c5ba76a8a7789009f64422d8l-m90422791s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/385ed3e3c5ba76a8a7789009f64422d8l-m2888213022s-w1024_h768.jpg'}]",,375000,False,5884642825,,,2940084955,,https://ap.rdcpix.com/385ed3e3c5ba76a8a7789009f64422d8l-m90422791s-w1024_h768.jpg,[{'office_name': 'Next Stage Realty'}],TANC,,,mls,ACDBE0B31C688BC3E502205ED04AFCBB,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1976.0,,2019-02-07,226000.0,3.0,,,3485.0,1750.0,3.0,townhouse,,,2.0,4.0,townhomes,27609,North Carolina,-78.608747,35.866542,Raleigh,NC,6045 Sentinel Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6045%20Sentinel%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=dB-Og4zGzAGnmc-yi8hn6wuAQ_E=,37183,Wake,"[{'listing_id': '2940084955', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '649651262', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '503345410', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
103,2022-05-01,"['single_story', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan']",Newton_Dayton-Woods_1504-Tawny-View-Lane_Raleigh_NC_27603_P417000652172,ready_to_build,2022-01-24T19:20:50Z,,"[{'name': 'HHHunt Homes LLC', 'photo': 'https://nh.rdcpix.com/803ad6bdf805712af2d0b241e4547a8dn-f2152865465s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/441ab6bc12fa39c825b447862ee85acde-f1766455206s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/441ab6bc12fa39c825b447862ee85acde-f4197612242s-w1024_h768.jpg'}]",,398990,True,417000652172,,,,,https://nh.rdcpix.com/441ab6bc12fa39c825b447862ee85acde-f1766455206s-w1024_h768.jpg,,HHHB,,,new_home,,True,,True,,,,False,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Newton,,,1564.0,,,,2.0,1.0,3.0,single_family,27603,North Carolina,-78.692076,35.615539,Raleigh,NC,1504 Tawny View Lane,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1504%20Tawny%20View%20Lane%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=sZqopGsUwtZjfHUMHPlcxjUgYms=,37183,Wake,,,"[{'office': {'hours': 'By Appointment Only', 'phones': [{'number': '(919) 551-3362', 'type': 'Office'}, {'number': '8558124560', 'type': 'toll_free'}]}, 'builder': {'fulfillment_id': '4722637'}}]",717000071315,Dayton Woods,,,
