,primary_photo,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,primary_photo.href,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,location.address.coordinate
86,,2022-02-17T23:31:39Z,"['rental_property', 'investment_opportunity']",2722-Everett-Ave_Raleigh_NC_27607_M57078-98683,for_sale,2022-03-08T02:06:33Z,,"[{'name': 'Compass North Carolina, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f0510a56e694f8fa6c005c167184cff0l-m1038235304s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f0510a56e694f8fa6c005c167184cff0l-m2601509404s-w1024_h768.jpg'}]",,399999,False,5707898683,,,2938406019,,[{'office_name': 'Compass -- Cary'}],TANC,,,mls,99698E8266DD1CF524A6C9126887F1C3,,,,,,,False,,,True,False,False,co_broke,['core.agent'],basic_opt_in,,,,,,,,8276.0,,0.0,,,,,,land,27607,North Carolina,-78.672143,35.792332,Raleigh,NC,2722A Everett Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2722A%20Everett%20Ave%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=lUOqD6t-P_wbcLythVgOYqweeeA=,37183,Wake,"[{'listing_id': '2938406019', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/f0510a56e694f8fa6c005c167184cff0l-m1038235304s-w1024_h768.jpg,,,,,,
87,,2022-03-31T15:49:43Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'fenced_yard', 'hoa', 'shopping']",1016-Flower-Round-Ct_Raleigh_NC_27610_M62660-36482,for_sale,2022-03-03T16:22:07Z,,"[{'name': 'Eaton Real Estate Services LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/516caacd34dc9fb076306ade1ebe2f3cl-m2171101634s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/516caacd34dc9fb076306ade1ebe2f3cl-m2170935325s-w1024_h768.jpg'}]",,375000,False,6266036482,,,2940830161,,[{'office_name': None}],TANC,,,mls,67A77834E2C093280C0225521220C3F7,,,,,,,False,,True,True,False,False,co_broke,['co_broke'],basic_opt_in,1998.0,,2008-11-04,193000.0,2.0,,1.0,9148.0,2237.0,3.0,,,2.0,2.0,4.0,single_family,27610,North Carolina,-78.54041,35.786458,Raleigh,NC,1016 Flower Round Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1016%20Flower%20Round%20Ct%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=3VHi802yHZfQX9F-2iOXNQDto6I=,37183,Wake,"[{'listing_id': '2940830161', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/516caacd34dc9fb076306ade1ebe2f3cl-m2171101634s-w1024_h768.jpg,,,,,,
88,,2022-03-01T23:59:49Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'fireplace', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'master_bathroom', 'big_lot']",1609-Habbot-Dr_Raleigh_NC_27603_M58927-20088,for_sale,2022-02-25T01:52:02Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/48bc62cf932c4c56840401cbbdab54d8l-m1813652939s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/48bc62cf932c4c56840401cbbdab54d8l-m1217335277s-w1024_h768.jpg'}]",,359000,False,5892720088,,,2940614087,,[{'office_name': 'Howard Perry & Walston Realtor'}],TANC,,,mls,C39B1CA8FEDB33F980EFE97551AEBA55,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1986.0,,2021-01-15,300000.0,2.0,,,30056.0,1550.0,2.0,,,4.0,1.0,3.0,single_family,27603,North Carolina,-78.655836,35.614553,Raleigh,NC,1609 Habbot Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1609%20Habbot%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=e4_CnBprtdvZJ_sNMY1ZSMCoQEw=,37183,Wake,"[{'listing_id': '2940614087', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2924022913', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '651543890', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/48bc62cf932c4c56840401cbbdab54d8l-m1813652939s-w1024_h768.jpg,,,,,,
89,,2022-02-18T20:09:35Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'den_or_office', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'cathedral_ceiling', 'master_bedroom', 'farm', 'ranch']",3100-Barnsley-Ln_Raleigh_NC_27604_M61844-45590,for_sale,2022-02-18T20:15:25Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/08c40e344647a1a9c88af2039a482f04l-m1452703101s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/08c40e344647a1a9c88af2039a482f04l-m252617462s-w1024_h768.jpg'}]",,395000,False,6184445590,,,2940372421,,[{'office_name': None}],TANC,,,mls,14FA7AC31FE04C2B1B7CBE9FFC4CBE40,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1978.0,,2004-11-29,220000.0,2.0,,,43560.0,1959.0,2.0,,,2.0,1.0,3.0,single_family,27604,North Carolina,-78.550009,35.824206,Raleigh,NC,3100 Barnsley Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3100%20Barnsley%20Ln%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=fuBoB4HeiT3DXdPVHWOWDPpQWxk=,37183,Wake,"[{'listing_id': '2940372421', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/08c40e344647a1a9c88af2039a482f04l-m1452703101s-w1024_h768.jpg,,,,,,
90,,2022-03-06T16:02:21Z,"['central_air', 'community_outdoor_space', 'corner_lot', 'forced_air', 'basement', 'single_story', 'modern_kitchen', 'large_kitchen', 'big_yard', 'big_lot']",1801-E-Garner-Rd_Raleigh_NC_27610_M69432-77455,for_sale,2022-02-18T19:01:08Z,,"[{'name': 'Everything Real Estate, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/4a7a8b04b41668177e29f7842d075c22l-m4139283932s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/4a7a8b04b41668177e29f7842d075c22l-m4223317593s-w1024_h768.jpg'}]",,379000,False,6943277455,,,2940368088,16000.0,[{'office_name': None}],TANC,,,mls,D12707A2E365DC4A5E2F2E95B2953A03,,,,False,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1922.0,,2021-11-15,175000.0,2.0,,,22651.0,1918.0,2.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.560617,35.697774,Raleigh,NC,1801 E Garner Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1801%20E%20Garner%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=3f2Zq-RFPGbi9suGcx5pSiz3KTc=,37183,Wake,"[{'listing_id': '2940368088', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2936441723', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '650418514', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '596470142', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '511808914', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/4a7a8b04b41668177e29f7842d075c22l-m4139283932s-w1024_h768.jpg,,,,,,
91,,2022-03-29T19:56:05Z,"['central_air', 'community_outdoor_space', 'forced_air', 'hardwood_floors', 'view', 'single_story', 'front_porch', 'views']",1105-Pettis-Pl_Raleigh_NC_27610_M69457-61495,for_sale,2022-02-16T18:13:08Z,,"[{'name': 'Lee Realty And Associates', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/0c920f4f4f689dd2bf82f61fe3eee820l-m4170055733s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/0c920f4f4f689dd2bf82f61fe3eee820l-m2665365958s-w1024_h768.jpg'}]",,358000,False,6945761495,,,2940276753,2000.0,[{'office_name': None}],TANC,,,mls,389ECB8B81F2A9D4FDFDA1D1E3C5057F,,,,True,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1940.0,,1983-06-17,7000.0,1.0,,,6098.0,1282.0,1.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.621705,35.775314,Raleigh,NC,1105 Pettis Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1105%20Pettis%20Pl%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=ekm7Pmwxgr290RXzzaQ7RfF-RAQ=,37183,Wake,"[{'listing_id': '2940276753', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/0c920f4f4f689dd2bf82f61fe3eee820l-m4170055733s-w1024_h768.jpg,,,,,,
92,,2022-02-13T13:09:36Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories', 'granite_kitchen', 'updated_kitchen', 'ensuite']",6924-Glendower-Rd_Raleigh_NC_27613_M54054-15583,for_sale,2022-02-13T13:11:30Z,,"[{'name': 'Keller Williams Preferred Realty - Brier Creek', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/d96b20d23a94ab6be54f9707839cf893l-m1890844440s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/d96b20d23a94ab6be54f9707839cf893l-m560137142s-w1024_h768.jpg'}]",,380000,False,5405415583,,,2940167212,,[{'office_name': 'Keller Williams Preferred Realty'}],TANC,,,mls,39A24BA1BA80C18A6ECCCDBCAB657573,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1984.0,,2016-08-12,245000.0,2.0,,1.0,6534.0,1711.0,3.0,,,,2.0,3.0,single_family,27613,North Carolina,-78.706768,35.875881,Raleigh,NC,6924 Glendower Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6924%20Glendower%20Rd%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=fhGTofyE-Wh4DQZAmCOK25wySe0=,37183,Wake,"[{'listing_id': '2940167212', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '616783810', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/d96b20d23a94ab6be54f9707839cf893l-m1890844440s-w1024_h768.jpg,,,,,,
93,,2022-04-07T16:21:30Z,"['central_air', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'vaulted_ceiling', 'maintenance']",6045-Sentinel-Dr_Raleigh_NC_27609_M58846-42825,for_sale,2022-02-11T05:04:56Z,,"[{'name': 'Next Stage Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/385ed3e3c5ba76a8a7789009f64422d8l-m90422791s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/385ed3e3c5ba76a8a7789009f64422d8l-m2888213022s-w1024_h768.jpg'}]",,375000,False,5884642825,,,2940084955,,[{'office_name': 'Next Stage Realty'}],TANC,,,mls,ACDBE0B31C688BC3E502205ED04AFCBB,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1976.0,,2019-02-07,226000.0,3.0,,,3485.0,1750.0,3.0,townhouse,,,2.0,4.0,townhomes,27609,North Carolina,-78.608747,35.866542,Raleigh,NC,6045 Sentinel Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6045%20Sentinel%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=dB-Og4zGzAGnmc-yi8hn6wuAQ_E=,37183,Wake,"[{'listing_id': '2940084955', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '649651262', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '503345410', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/385ed3e3c5ba76a8a7789009f64422d8l-m90422791s-w1024_h768.jpg,,,,,,
94,,2022-03-03T00:26:55Z,"['family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'single_story']",2212-Bedford-Ave_Raleigh_NC_27607_M66948-36789,for_sale,2022-02-03T13:59:10Z,,"[{'name': 'Compass North Carolina', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/fdb87046e9453c3f5dc365c6fcf6fe33l-m3749968201s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/fdb87046e9453c3f5dc365c6fcf6fe33l-m298438431s-w1024_h768.jpg'}]",,375000,False,6694836789,,,2939765023,,[{'office_name': None}],TANC,,,mls,EB4BCFAAFF840F3F84D2733F778C4781,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1959.0,,,,1.0,,1.0,6098.0,1188.0,2.0,,,,1.0,3.0,single_family,27607,North Carolina,-78.663363,35.793921,Raleigh,NC,2212 Bedford Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2212%20Bedford%20Ave%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=wkVFWKkQg-6nBepKa4lN6UNIyAc=,37183,Wake,"[{'listing_id': '2939765023', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2939765116', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/fdb87046e9453c3f5dc365c6fcf6fe33l-m3749968201s-w1024_h768.jpg,,,,,,
95,,2022-04-07T21:23:24Z,"['central_air', 'community_outdoor_space', 'energy_efficient', 'forced_air', 'single_story']",7417-Wisconsin-Ct_Raleigh_NC_27615_M65137-28680,for_sale,2022-01-14T19:36:21Z,,"[{'name': 'Opendoor Homes Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/3e49e8a5cb599e1e6b60bc777158c474l-m4125938488s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/3e49e8a5cb599e1e6b60bc777158c474l-m287423219s-w1024_h768.jpg'}]",,372000,False,6513728680,,,2939018647,2000.0,[{'office_name': None}],TANC,,,mls,24C8F45E91B7C4B89429605492C1B9BC,,,,True,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1993.0,,2021-12-16,331000.0,2.0,,,8712.0,1202.0,2.0,,,,1.0,3.0,single_family,27615,North Carolina,-78.594138,35.883154,Raleigh,NC,7417 Wisconsin Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7417%20Wisconsin%20Ct%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=vduMOPkxtawL_uSqx2hudf9nHys=,37183,Wake,"[{'listing_id': '2939018647', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/3e49e8a5cb599e1e6b60bc777158c474l-m4125938488s-w1024_h768.jpg,,,,,,
96,,2022-02-04T14:57:08Z,"['central_air', 'fireplace', 'forced_air', 'two_or_more_stories', 'garage_1_or_more', 'floor_plan']",401-Dickens-Dr_Raleigh_NC_27610_M52098-22914,for_sale,2022-01-04T23:14:59Z,,"[{'name': 'Opendoor Homes Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/dde0d2dfe225d7bdb6dc0fe3678a1442l-m4143392409s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/dde0d2dfe225d7bdb6dc0fe3678a1442l-m796430191s-w1024_h768.jpg'}]",,369000,False,5209822914,,,2938634031,6000.0,[{'office_name': 'Opendoor Brokerage LLC'}],TANC,,,mls,DCF9AD49CBB939EC292CAF64D7A59F60,,,,False,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1987.0,,2021-11-19,335500.0,2.0,,,6970.0,1430.0,2.0,,,1.0,2.0,3.0,single_family,27610,North Carolina,-78.59997,35.783807,Raleigh,NC,401 Dickens Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=401%20Dickens%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=otkLAVaJqzz0EDyTFFBwO6agAp4=,37183,Wake,"[{'listing_id': '2938634031', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/dde0d2dfe225d7bdb6dc0fe3678a1442l-m4143392409s-w1024_h768.jpg,,,,,,
97,,2022-04-07T03:25:49Z,['big_lot'],5029-Avalaire-Pines-Dr_Raleigh_NC_27614_M99681-76648,for_sale,2021-12-19T19:44:53Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b1f97ff356ea28c382450826d5553f66l-m652626486s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b1f97ff356ea28c382450826d5553f66l-m3908615654s-w1024_h768.jpg'}]",,390000,False,9968176648,,,2938258507,,"[{'office_name': None}, {'office_name': None}]",TANC,,,mls,514BD65A58FD5C93D0292336532B8897,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,2021-08-04,922000.0,,,,72745.0,,0.0,,,,,,land,27614,North Carolina,-78.63229,35.916944,Raleigh,NC,5029 Avalaire Pines Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5029%20Avalaire%20Pines%20Dr%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=TsWdinbPnC1PfkmVsm7Tvrz7P9Y=,37183,Wake,"[{'listing_id': '2938258507', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/b1f97ff356ea28c382450826d5553f66l-m652626486s-w1024_h768.jpg,,,,,,
98,,2021-12-03T10:21:31Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'fenced_yard', 'farm', 'ranch', 'new_roof']",1023-Legend-Rd_Raleigh_NC_27603_M51633-54210,for_sale,2021-11-05T18:12:38Z,,"[{'name': 'Hometowne Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e2701d0789684ea385aee750103bb136l-m1670685676s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e2701d0789684ea385aee750103bb136l-m1089585074s-w1024_h768.jpg'}]",,399900,False,5163354210,,,2936446277,,"[{'office_name': None}, {'office_name': None}]",NCNC,,,mls,9E365ED654713B218E71638C55247303,,,,,True,,False,,,True,False,False,co_broke,['co_broke'],basic_opt_in,1958.0,,2021-12-02,215000.0,2.0,,,20909.0,2378.0,2.0,,,1.0,2.0,3.0,single_family,27603,North Carolina,-78.657441,35.703384,Raleigh,NC,1023 Legend Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1023%20Legend%20Rd%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=_3XVeeqco9YpXi0yC12K1IiwiEI=,37183,Wake,"[{'listing_id': '2936446277', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2936479199', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '562408446', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/e2701d0789684ea385aee750103bb136l-m1670685676s-w1024_h768.jpg,,,,,,
99,,2022-02-21T15:05:09Z,"['central_air', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'community_outdoor_space', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'no_hoa', 'wooded_land', 'master_suite', 'big_lot']",101-Kenwood-Meadows-Dr_Raleigh_NC_27603_M53580-15046,for_sale,2021-09-17T14:40:39Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/90d1e166195fc518576eb867e1047a13l-m544694678s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/90d1e166195fc518576eb867e1047a13l-m3059501874s-w1024_h768.jpg'}]",,375000,False,5358015046,,,2934407587,,[{'office_name': None}],TANC,,,mls,25621D384117FBCB2ACF6BF4E7A24667,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1994.0,,2017-04-10,243000.0,2.0,,1.0,128502.0,1858.0,3.0,,,2.0,1.0,3.0,single_family,27603,North Carolina,-78.638923,35.591963,Raleigh,NC,101 Kenwood Meadows Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=101%20Kenwood%20Meadows%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=rYWHsJ1TvLLVocgEmEMMTbSRhZ8=,37183,Wake,"[{'listing_id': '2934407587', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '624042918', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/90d1e166195fc518576eb867e1047a13l-m544694678s-w1024_h768.jpg,,,,,,
100,,2022-01-26T18:40:15Z,"['carport', 'central_air', 'recreation_facilities', 'fireplace', 'forced_air', 'hardwood_floors', 'view', 'basement', 'single_story', 'big_lot', 'farm', 'ranch', 'views', 'medicalcare', 'shopping', 'fixer_upper']",10401-Ten-Ten-Rd_Raleigh_NC_27603_M54454-25540,for_sale,2021-08-06T01:42:55Z,,"[{'name': 'VFG Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/c00777c2f5da09cc542ba0b4d0e5d1e8l-m2362217414s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/c00777c2f5da09cc542ba0b4d0e5d1e8l-m2645304078s-w1024_h768.jpg'}]",,389900,False,5445425540,,,2932716266,10000.0,[{'office_name': None}],TANC,,,mls,9E3C8F93A007FABF41267FE1C0D11031,,,,False,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1969.0,,2000-12-18,55500.0,2.0,,1.0,167706.0,1550.0,3.0,,,,1.0,3.0,single_family,27603,North Carolina,-78.632791,35.641825,Raleigh,NC,10401 Ten Ten Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=10401%20Ten%20Ten%20Rd%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=z7VlX1hhmv91eydN2qnllIE4_IM=,37183,Wake,"[{'listing_id': '2932716266', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/c00777c2f5da09cc542ba0b4d0e5d1e8l-m2362217414s-w1024_h768.jpg,,,,,,
101,,2021-12-31T14:29:00Z,"['central_air', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'community_outdoor_space', 'two_or_more_stories', 'fenced_yard', 'screen_porch']",2416-Basil-Dr_Raleigh_NC_27612_M59947-03674,for_sale,2021-03-19T22:03:21Z,,"[{'name': 'FATHOM REALTY', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/a83ceec79794c2e162cb3892ce3ee28cl-m1806598812s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/a83ceec79794c2e162cb3892ce3ee28cl-m2303027562s-w1024_h768.jpg'}]",,370000,False,5994703674,,,2927195591,,[{'office_name': None}],TANC,,,mls,09C0F55E50DA487FA4ADBE67B370CCCA,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1985.0,,1994-08-05,165000.0,2.0,,1.0,12197.0,2088.0,3.0,,,,2.0,3.0,single_family,27612,North Carolina,-78.678529,35.861565,Raleigh,NC,2416 Basil Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2416%20Basil%20Dr%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=eJTw8wQtsueteVktbZ_39GMvV6A=,37183,Wake,"[{'listing_id': '2927195591', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/a83ceec79794c2e162cb3892ce3ee28cl-m1806598812s-w1024_h768.jpg,,,,,,
